Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
21,2010-04-09,65.74,2.77,NA,NA,NA,NA,NA,210.2831653,8.2,FALSE
21,2010-04-16,67.87,2.808,NA,NA,NA,NA,NA,210.1495463,8.2,FALSE
21,2010-04-23,64.21,2.795,NA,NA,NA,NA,NA,210.1000648,8.2,FALSE
21,2010-04-30,66.93,2.78,NA,NA,NA,NA,NA,210.0505833,8.2,FALSE
21,2010-05-07,70.87,2.835,NA,NA,NA,NA,NA,210.0011018,8.2,FALSE
21,2010-05-14,73.08,2.854,NA,NA,NA,NA,NA,209.9984585,8.2,FALSE
21,2010-05-21,74.24,2.826,NA,NA,NA,NA,NA,210.2768443,8.2,FALSE
21,2010-05-28,80.94,2.759,NA,NA,NA,NA,NA,210.5552301,8.2,FALSE
21,2010-06-04,82.68,2.705,NA,NA,NA,NA,NA,210.833616,8.2,FALSE
21,2010-06-11,83.51,2.668,NA,NA,NA,NA,NA,211.1120018,8.2,FALSE
21,2010-06-18,86.18,2.637,NA,NA,NA,NA,NA,211.1096543,8.2,FALSE
21,2010-06-25,87.01,2.653,NA,NA,NA,NA,NA,210.9950134,8.2,FALSE
21,2010-07-02,82.29,2.669,NA,NA,NA,NA,NA,210.8803726,8.099,FALSE
21,2010-07-09,81.67,2.642,NA,NA,NA,NA,NA,210.7657317,8.099,FALSE
21,2010-07-16,85.61,2.623,NA,NA,NA,NA,NA,210.7577954,8.099,FALSE
21,2010-07-23,87.17,2.608,NA,NA,NA,NA,NA,210.8921319,8.099,FALSE
21,2010-07-30,83.59,2.64,NA,NA,NA,NA,NA,211.0264684,8.099,FALSE
21,2010-08-06,90.3,2.627,NA,NA,NA,NA,NA,211.1608049,8.099,FALSE
21,2010-08-13,89.65,2.692,NA,NA,NA,NA,NA,211.2951413,8.099,FALSE
21,2010-08-20,89.58,2.664,NA,NA,NA,NA,NA,211.2596586,8.099,FALSE
21,2010-08-27,86.2,2.619,NA,NA,NA,NA,NA,211.2241759,8.099,FALSE
21,2010-09-03,82.57,2.577,NA,NA,NA,NA,NA,211.1886931,8.099,FALSE
21,2010-09-10,79.3,2.565,NA,NA,NA,NA,NA,211.1532104,8.099,TRUE
21,2010-09-17,83.03,2.582,NA,NA,NA,NA,NA,211.1806415,8.099,FALSE
21,2010-09-24,80.79,2.624,NA,NA,NA,NA,NA,211.2552578,8.099,FALSE
21,2010-10-01,70.28,2.603,NA,NA,NA,NA,NA,211.3298742,8.163,FALSE
21,2010-10-08,65.76,2.633,NA,NA,NA,NA,NA,211.4044906,8.163,FALSE
21,2010-10-15,68.61,2.72,NA,NA,NA,NA,NA,211.4713286,8.163,FALSE
21,2010-10-22,70.72,2.725,NA,NA,NA,NA,NA,211.5187208,8.163,FALSE
21,2010-10-29,67.51,2.716,NA,NA,NA,NA,NA,211.5661131,8.163,FALSE
21,2010-11-05,58.71,2.689,NA,NA,NA,NA,NA,211.6135053,8.163,FALSE
21,2010-11-12,60.95,2.728,NA,NA,NA,NA,NA,211.6608975,8.163,FALSE
21,2010-11-19,51.71,2.771,NA,NA,NA,NA,NA,211.5470304,8.163,FALSE
21,2010-11-26,62.96,2.735,NA,NA,NA,NA,NA,211.4062867,8.163,TRUE
21,2010-12-03,50.43,2.708,NA,NA,NA,NA,NA,211.265543,8.163,FALSE
21,2010-12-10,46.35,2.843,NA,NA,NA,NA,NA,211.1247993,8.163,FALSE
21,2010-12-17,48.63,2.869,NA,NA,NA,NA,NA,211.0645458,8.163,FALSE
21,2010-12-24,51.29,2.886,NA,NA,NA,NA,NA,211.0646599,8.163,FALSE
21,2010-12-31,47.19,2.943,NA,NA,NA,NA,NA,211.064774,8.163,TRUE
21,2011-01-07,44.24,2.976,NA,NA,NA,NA,NA,211.0648881,8.028,FALSE
21,2011-01-14,34.14,2.983,NA,NA,NA,NA,NA,211.1176713,8.028,FALSE
21,2011-01-21,42.72,3.016,NA,NA,NA,NA,NA,211.4864691,8.028,FALSE
21,2011-01-28,44.04,3.01,NA,NA,NA,NA,NA,211.8552668,8.028,FALSE
21,2011-02-04,36.33,2.989,NA,NA,NA,NA,NA,212.2240646,8.028,FALSE
21,2011-02-11,34.61,3.022,NA,NA,NA,NA,NA,212.5928624,8.028,TRUE
21,2011-02-18,59.87,3.045,NA,NA,NA,NA,NA,212.9033115,8.028,FALSE
21,2011-02-25,61.27,3.065,NA,NA,NA,NA,NA,213.190421,8.028,FALSE
21,2011-03-04,59.52,3.288,NA,NA,NA,NA,NA,213.4775305,8.028,FALSE
21,2011-03-11,54.69,3.459,NA,NA,NA,NA,NA,213.7646401,8.028,FALSE
21,2011-03-18,63.26,3.488,NA,NA,NA,NA,NA,214.0156238,8.028,FALSE
21,2011-03-25,70.33,3.473,NA,NA,NA,NA,NA,214.2521573,8.028,FALSE
21,2011-04-01,56.36,3.524,NA,NA,NA,NA,NA,214.4886908,7.931,FALSE
21,2011-04-08,68.62,3.622,NA,NA,NA,NA,NA,214.7252242,7.931,FALSE
21,2011-04-15,71.01,3.743,NA,NA,NA,NA,NA,214.9420631,7.931,FALSE
21,2011-04-22,70.79,3.807,NA,NA,NA,NA,NA,215.1096657,7.931,FALSE
21,2011-04-29,70.19,3.81,NA,NA,NA,NA,NA,215.2772683,7.931,FALSE
21,2011-05-06,61.87,3.906,NA,NA,NA,NA,NA,215.4448709,7.931,FALSE
21,2011-05-13,75.04,3.899,NA,NA,NA,NA,NA,215.6124735,7.931,FALSE
21,2011-05-20,68.36,3.907,NA,NA,NA,NA,NA,215.3834778,7.931,FALSE
21,2011-05-27,76.86,3.786,NA,NA,NA,NA,NA,215.1544822,7.931,FALSE
21,2011-06-03,83.82,3.699,NA,NA,NA,NA,NA,214.9254865,7.931,FALSE
21,2011-06-10,84.71,3.648,NA,NA,NA,NA,NA,214.6964908,7.931,FALSE
21,2011-06-17,87.54,3.637,NA,NA,NA,NA,NA,214.6513538,7.931,FALSE
21,2011-06-24,85.72,3.594,NA,NA,NA,NA,NA,214.7441108,7.931,FALSE
21,2011-07-01,87.57,3.524,NA,NA,NA,NA,NA,214.8368678,7.852,FALSE
21,2011-07-08,89.16,3.48,NA,NA,NA,NA,NA,214.9296249,7.852,FALSE
21,2011-07-15,91.05,3.575,NA,NA,NA,NA,NA,215.0134426,7.852,FALSE
21,2011-07-22,90.27,3.651,NA,NA,NA,NA,NA,215.0749122,7.852,FALSE
21,2011-07-29,91.56,3.682,NA,NA,NA,NA,NA,215.1363819,7.852,FALSE
21,2011-08-05,94.22,3.684,NA,NA,NA,NA,NA,215.1978515,7.852,FALSE
21,2011-08-12,92.32,3.638,NA,NA,NA,NA,NA,215.2593211,7.852,FALSE
21,2011-08-19,90.11,3.554,NA,NA,NA,NA,NA,215.3229307,7.852,FALSE
21,2011-08-26,92.07,3.523,NA,NA,NA,NA,NA,215.386897,7.852,FALSE
21,2011-09-02,91.94,3.533,NA,NA,NA,NA,NA,215.4508632,7.852,FALSE
21,2011-09-09,78.87,3.546,NA,NA,NA,NA,NA,215.5148295,7.852,TRUE
21,2011-09-16,80.62,3.526,NA,NA,NA,NA,NA,215.6944378,7.852,FALSE
21,2011-09-23,75.68,3.467,NA,NA,NA,NA,NA,216.0282356,7.852,FALSE
21,2011-09-30,78.91,3.355,NA,NA,NA,NA,NA,216.3620333,7.852,FALSE
21,2011-10-07,71.64,3.285,NA,NA,NA,NA,NA,216.6958311,7.441,FALSE
21,2011-10-14,69.79,3.274,NA,NA,NA,NA,NA,217.0048261,7.441,FALSE
21,2011-10-21,65.16,3.353,NA,NA,NA,NA,NA,217.1650042,7.441,FALSE
21,2011-10-28,65.46,3.372,NA,NA,NA,NA,NA,217.3251824,7.441,FALSE
21,2011-11-04,56.01,3.332,NA,NA,NA,NA,NA,217.4853605,7.441,FALSE
21,2011-11-11,59.8,3.297,5522.33,7898.33,11.1,2489.99,7562.52,217.6455387,7.441,FALSE
21,2011-11-18,61.9,3.308,8864.34,545.17,58.71,747.43,4961.44,217.8670218,7.441,FALSE
21,2011-11-25,56.43,3.236,233.85,206.36,40561.8,319.19,170.64,218.1130269,7.441,TRUE
21,2011-12-02,48.72,3.172,3389.1,43,1258.32,325.35,8623.67,218.3590319,7.441,FALSE
21,2011-12-09,41.44,3.158,6862.3,19,330.9,4746.58,17822.36,218.605037,7.441,FALSE
21,2011-12-16,50.56,3.159,1846.83,65.06,163.18,393.58,2731.41,218.8217928,7.441,FALSE
21,2011-12-23,46.54,3.112,759.8,6.92,577.46,29.81,2830.92,218.9995495,7.441,FALSE
21,2011-12-30,45.16,3.129,2880.59,32642.96,124.32,419.61,3010.84,219.1773063,7.441,TRUE
21,2012-01-06,48.1,3.157,2211.62,28369.34,7.74,753.62,3371.85,219.355063,7.057,FALSE
21,2012-01-13,45,3.261,4873.12,13367.98,0.46,396.66,1861.16,219.5328198,7.057,FALSE
21,2012-01-20,52.21,3.268,4436,1092.91,3.46,387.92,3943.31,219.6258417,7.057,FALSE
21,2012-01-27,50.79,3.29,714.08,602.88,NA,18.42,2562.85,219.7188636,7.057,FALSE
21,2012-02-03,55.83,3.36,24617.88,1598.17,41.45,25134.87,3110.22,219.8118854,7.057,FALSE
21,2012-02-10,46.52,3.409,26115.19,3985.95,13.1,16646.38,7628.83,219.9049073,7.057,TRUE
21,2012-02-17,45.03,3.51,12365.91,7922.13,1.38,7862.71,5348.94,220.0651993,7.057,FALSE
21,2012-02-24,54.81,3.555,7012.83,5600.94,0.5,2229.25,4606.24,220.275944,7.057,FALSE
21,2012-03-02,59.3,3.63,14017.62,1076.98,7.07,8891.83,3182.63,220.4866886,7.057,FALSE
21,2012-03-09,57.16,3.669,7379.46,190.49,4.79,479.87,7489.48,220.6974332,7.057,FALSE
21,2012-03-16,63.39,3.734,6510.79,158.12,5.86,2972.55,6576.96,220.8498468,7.057,FALSE
21,2012-03-23,62.96,3.787,4713.76,155.09,2.38,534.23,4878.22,220.9244858,7.057,FALSE
21,2012-03-30,67.87,3.845,12592.65,180.02,NA,1101.6,11593.14,220.9991248,7.057,FALSE
21,2012-04-06,69.02,3.891,14207.85,NA,6.99,3662.26,1615.27,221.0737638,6.891,FALSE
21,2012-04-13,69.03,3.891,6932.19,4118.13,2.79,983.98,1285.54,221.1484028,6.891,FALSE
21,2012-04-20,66.97,3.877,3738.69,3287.37,0.77,894.38,2882.6,221.2021074,6.891,FALSE
21,2012-04-27,69.21,3.814,2262.49,4.23,2.77,14,2289.63,221.255812,6.891,FALSE
21,2012-05-04,77.53,3.749,14858.74,NA,8.12,4179.63,3281.61,221.3095166,6.891,FALSE
21,2012-05-11,74.14,3.688,9252.47,NA,5.16,2908.8,2619.09,221.3632212,6.891,FALSE
21,2012-05-18,72.42,3.63,4088.63,NA,28.62,1397.46,2772.05,221.380331,6.891,FALSE
21,2012-05-25,79.49,3.561,7790.27,NA,508.5,1575.99,4490.59,221.3828029,6.891,FALSE
21,2012-06-01,79.24,3.501,11678.88,NA,60.71,3660.14,3630.08,221.3852748,6.891,FALSE
21,2012-06-08,79.47,3.452,7055.91,10.8,93.05,751.89,4570.78,221.3877467,6.891,FALSE
21,2012-06-15,81.51,3.393,6177.81,61.6,0.75,2970.97,3281.16,221.4009901,6.891,FALSE
21,2012-06-22,81.78,3.346,7545.68,79.95,0.51,3498.46,7223.83,221.4411622,6.891,FALSE
21,2012-06-29,88.05,3.286,5130.81,38.3,NA,1849.32,3879.62,221.4813343,6.891,FALSE
21,2012-07-06,85.26,3.227,6607.09,63.2,37.39,3667.62,3438.32,221.5215064,6.565,FALSE
21,2012-07-13,82.51,3.256,5088.14,17.8,2.16,2908.11,1533.27,221.5616784,6.565,FALSE
21,2012-07-20,84.25,3.311,4773.73,57.8,10.12,3554.45,4341.89,221.5701123,6.565,FALSE
21,2012-07-27,88.09,3.407,7903.89,12.92,3.43,10055.75,4183.82,221.5785461,6.565,FALSE
21,2012-08-03,91.57,3.417,41897.36,26.8,5.27,18198.04,5735.86,221.5869799,6.565,FALSE
21,2012-08-10,89.57,3.494,8467.09,27.6,7.17,4045.91,4196.28,221.5954138,6.565,FALSE
21,2012-08-17,85.55,3.571,3036.2,15.6,50,3128.07,1844.7,221.6751459,6.565,FALSE
21,2012-08-24,77.72,3.62,6291.49,3,0,5817.38,6514.73,221.8083518,6.565,FALSE
21,2012-08-31,83.58,3.638,20597.87,43.8,29.1,9935.11,3004.08,221.9415576,6.565,FALSE
21,2012-09-07,88.4,3.73,10259.59,20,8.12,2815.73,2279.98,222.0747635,6.565,TRUE
21,2012-09-14,76.1,3.717,6761.03,NA,9.73,1332.23,3359.45,222.2174395,6.565,FALSE
21,2012-09-21,71.54,3.721,9104,33.73,12.28,1675.24,8387.92,222.4169362,6.565,FALSE
21,2012-09-28,80.38,3.666,5955.46,4.91,NA,1458.77,7206.16,222.6164329,6.565,FALSE
21,2012-10-05,70.28,3.617,7818.46,NA,21.03,4198.54,4532.58,222.8159296,6.17,FALSE
21,2012-10-12,61.53,3.601,4007.81,NA,15.79,610.52,3714.75,223.0154263,6.17,FALSE
21,2012-10-19,68.52,3.594,1144.77,NA,5.62,724.63,7812.29,223.0598077,6.17,FALSE
21,2012-10-26,70.5,3.506,7477.8,24.95,206.5,754.69,2667.13,223.0783366,6.17,FALSE
21,2012-11-02,56.96,3.386,13633.04,2829.64,8.7,8668.35,9265.51,223.0968655,6.17,FALSE
21,2012-11-09,63.81,3.314,5082.92,2833.74,7.3,706.76,3605.89,223.1153944,6.17,FALSE
21,2012-11-16,54.06,3.252,11914.09,797.39,82.59,2345.32,9955.35,223.1469028,6.17,FALSE
21,2012-11-23,58.85,3.211,1522.96,NA,50888.51,612.22,1948.93,223.1957173,6.17,TRUE
21,2012-11-30,53.59,3.207,3449.34,NA,3020.49,85.74,7028.14,223.2445318,6.17,FALSE
21,2012-12-07,64.28,3.198,7489.57,NA,43,2223.09,11447.95,223.2933463,6.17,FALSE
21,2012-12-14,47.55,3.168,2091.21,NA,24.09,806.12,1956.94,223.3523969,6.17,FALSE
21,2012-12-21,55.81,3.098,3019.29,57.96,137.99,32.57,571.6,223.4728642,6.17,FALSE
21,2012-12-28,41.89,3.108,15799.31,24462.03,45.96,169.21,1866.35,223.5933316,6.17,TRUE
21,2013-01-04,39.19,3.161,1574.1,37942.84,29.16,44.17,4635.32,223.7137989,6.237,FALSE
21,2013-01-11,47.52,3.243,4890.04,20083.96,3.21,870.65,6100.28,223.8342663,6.237,FALSE
21,2013-01-18,41.19,3.237,5333.81,4806.64,0.48,145.28,9065.3,223.86882,6.237,FALSE
21,2013-01-25,52.38,3.227,1070.29,1806.89,NA,148.35,1263.76,223.8690083,6.237,FALSE
21,2013-02-01,55.38,3.244,12468.46,828.48,901,16156.96,1015.16,223.8691966,6.237,FALSE
21,2013-02-08,57.87,3.417,69831.54,695.77,1073.6,49115.28,8586.08,223.8693849,6.237,TRUE
21,2013-02-15,50.02,3.475,10045.32,2652.88,15.14,6954.74,8312.64,223.9106714,6.237,FALSE
21,2013-02-22,49.09,3.597,6909.63,5467.83,0.8,324.38,2369.29,224.0547032,6.237,FALSE
21,2013-03-01,46.28,3.711,16782.27,614.38,0.8,16.96,3786.08,224.198735,6.237,FALSE
21,2013-03-08,52.76,3.658,21126.98,166.22,10.12,7045.69,3996,224.3427668,6.237,FALSE
21,2013-03-15,56.28,3.622,11140.72,NA,2.71,763.58,3626.94,224.469439,6.237,FALSE
21,2013-03-22,61.41,3.611,8128.82,NA,285,2342.91,1451.41,224.5527121,6.237,FALSE
21,2013-03-29,51.35,3.606,6155.01,NA,166.85,328.27,9234,224.6359852,6.237,FALSE
21,2013-04-05,58.8,3.583,19763.06,2545.96,139.76,1836.16,3473.83,224.7192583,6.112,FALSE
21,2013-04-12,61.27,3.529,9928.04,1749.72,10.77,1308.83,2536.69,224.8025314,6.112,FALSE
21,2013-04-19,67.52,3.451,5994.64,245.24,33.29,133.54,1782.08,224.8025314,6.112,FALSE
21,2013-04-26,58.66,3.417,1528.47,NA,71.11,197.6,2188.24,224.8025314,6.112,FALSE
21,2013-05-03,65.51,3.386,14645.02,50.94,21.64,6257.79,1571.81,NA,NA,FALSE
21,2013-05-10,65.62,3.392,5638.5,530.88,6.56,1050.59,6826.73,NA,NA,FALSE
21,2013-05-17,71.98,3.454,4804.36,431.82,2.54,1380.59,2418.72,NA,NA,FALSE
21,2013-05-24,77.24,3.494,6191.29,338.82,540.51,1770.51,4509.52,NA,NA,FALSE
21,2013-05-31,77.81,3.466,1201.19,299.88,286.41,14.52,317.19,NA,NA,FALSE
21,2013-06-07,77.38,3.439,14268.61,298.32,35.8,11037.92,4805.66,NA,NA,FALSE
21,2013-06-14,81.91,3.431,4977.85,218.38,101.6,4677.64,3926.95,NA,NA,FALSE
21,2013-06-21,82.27,3.479,8288.11,102.69,54.82,5234.22,2785.8,NA,NA,FALSE
21,2013-06-28,86.8,3.495,4146.88,121.56,5,4132.68,4534.76,NA,NA,FALSE
21,2013-07-05,81.2,3.422,11620.28,769.91,436.44,15124.37,2398.91,NA,NA,FALSE
21,2013-07-12,87.3,3.4,5957.24,869.64,24.84,2078.04,3709.36,NA,NA,FALSE
21,2013-07-19,79.15,3.556,2598.78,577.75,115.7,843.79,2367.15,NA,NA,FALSE
21,2013-07-26,85,3.62,1025.38,928.07,4,97.85,2549.08,NA,NA,FALSE
22,2010-02-05,24.36,2.788,NA,NA,NA,NA,NA,135.3524608,8.283,FALSE
22,2010-02-12,28.14,2.771,NA,NA,NA,NA,NA,135.4113076,8.283,TRUE
22,2010-02-19,31.96,2.747,NA,NA,NA,NA,NA,135.4657781,8.283,FALSE
22,2010-02-26,35.98,2.753,NA,NA,NA,NA,NA,135.5195191,8.283,FALSE
22,2010-03-05,36.82,2.766,NA,NA,NA,NA,NA,135.5732602,8.283,FALSE
22,2010-03-12,43.43,2.805,NA,NA,NA,NA,NA,135.6270013,8.283,FALSE
22,2010-03-19,46.03,2.834,NA,NA,NA,NA,NA,135.6682247,8.283,FALSE
22,2010-03-26,48.56,2.831,NA,NA,NA,NA,NA,135.7073618,8.283,FALSE
22,2010-04-02,44.96,2.826,NA,NA,NA,NA,NA,135.7464988,8.348,FALSE
22,2010-04-09,57.06,2.849,NA,NA,NA,NA,NA,135.7856359,8.348,FALSE
22,2010-04-16,51.14,2.885,NA,NA,NA,NA,NA,135.82725,8.348,FALSE
22,2010-04-23,51.04,2.895,NA,NA,NA,NA,NA,135.8721667,8.348,FALSE
22,2010-04-30,50.96,2.935,NA,NA,NA,NA,NA,135.9170833,8.348,FALSE
22,2010-05-07,63.81,2.981,NA,NA,NA,NA,NA,135.962,8.348,FALSE
22,2010-05-14,50.99,2.983,NA,NA,NA,NA,NA,136.010394,8.348,FALSE
22,2010-05-21,59.99,2.961,NA,NA,NA,NA,NA,136.0796521,8.348,FALSE
22,2010-05-28,65.64,2.906,NA,NA,NA,NA,NA,136.1489101,8.348,FALSE
22,2010-06-04,69.49,2.857,NA,NA,NA,NA,NA,136.2181682,8.348,FALSE
22,2010-06-11,65.01,2.83,NA,NA,NA,NA,NA,136.2874263,8.348,FALSE
22,2010-06-18,67.13,2.805,NA,NA,NA,NA,NA,136.3243393,8.348,FALSE
22,2010-06-25,74.37,2.81,NA,NA,NA,NA,NA,136.3483143,8.348,FALSE
22,2010-07-02,72.88,2.815,NA,NA,NA,NA,NA,136.3722893,8.433,FALSE
22,2010-07-09,79.22,2.806,NA,NA,NA,NA,NA,136.3962643,8.433,FALSE
22,2010-07-16,76.3,2.796,NA,NA,NA,NA,NA,136.4179827,8.433,FALSE
22,2010-07-23,76.91,2.784,NA,NA,NA,NA,NA,136.4366924,8.433,FALSE
22,2010-07-30,76.35,2.792,NA,NA,NA,NA,NA,136.4554021,8.433,FALSE
22,2010-08-06,74.37,2.792,NA,NA,NA,NA,NA,136.4741118,8.433,FALSE
22,2010-08-13,74.75,2.81,NA,NA,NA,NA,NA,136.4928214,8.433,FALSE
22,2010-08-20,73.21,2.796,NA,NA,NA,NA,NA,136.5249182,8.433,FALSE
22,2010-08-27,68.99,2.77,NA,NA,NA,NA,NA,136.557015,8.433,FALSE
22,2010-09-03,75.85,2.735,NA,NA,NA,NA,NA,136.5891118,8.433,FALSE
22,2010-09-10,68.6,2.717,NA,NA,NA,NA,NA,136.6212085,8.433,TRUE
22,2010-09-17,62.49,2.716,NA,NA,NA,NA,NA,136.6338071,8.433,FALSE
22,2010-09-24,65.14,2.718,NA,NA,NA,NA,NA,136.6317821,8.433,FALSE
22,2010-10-01,69.31,2.717,NA,NA,NA,NA,NA,136.6297571,8.572,FALSE
22,2010-10-08,56.32,2.776,NA,NA,NA,NA,NA,136.6277321,8.572,FALSE
22,2010-10-15,55.23,2.878,NA,NA,NA,NA,NA,136.6401935,8.572,FALSE
22,2010-10-22,50.24,2.919,NA,NA,NA,NA,NA,136.688871,8.572,FALSE
22,2010-10-29,57.73,2.938,NA,NA,NA,NA,NA,136.7375484,8.572,FALSE
22,2010-11-05,44.34,2.938,NA,NA,NA,NA,NA,136.7862258,8.572,FALSE
22,2010-11-12,44.42,2.961,NA,NA,NA,NA,NA,136.8349032,8.572,FALSE
22,2010-11-19,48.62,3.03,NA,NA,NA,NA,NA,136.7715714,8.572,FALSE
22,2010-11-26,44.61,3.07,NA,NA,NA,NA,NA,136.6895714,8.572,TRUE
22,2010-12-03,39.42,3.065,NA,NA,NA,NA,NA,136.6075714,8.572,FALSE
22,2010-12-10,28.43,3.132,NA,NA,NA,NA,NA,136.5255714,8.572,FALSE
22,2010-12-17,30.46,3.139,NA,NA,NA,NA,NA,136.5292811,8.572,FALSE
22,2010-12-24,29.76,3.15,NA,NA,NA,NA,NA,136.597273,8.572,FALSE
22,2010-12-31,28.49,3.177,NA,NA,NA,NA,NA,136.665265,8.572,TRUE
22,2011-01-07,32.56,3.193,NA,NA,NA,NA,NA,136.7332569,8.458,FALSE
22,2011-01-14,24.76,3.215,NA,NA,NA,NA,NA,136.803477,8.458,FALSE
22,2011-01-21,26.8,3.232,NA,NA,NA,NA,NA,136.8870657,8.458,FALSE
22,2011-01-28,20.61,3.243,NA,NA,NA,NA,NA,136.9706544,8.458,FALSE
22,2011-02-04,26.39,3.24,NA,NA,NA,NA,NA,137.0542431,8.458,FALSE
22,2011-02-11,28.89,3.255,NA,NA,NA,NA,NA,137.1378318,8.458,TRUE
22,2011-02-18,35.34,3.263,NA,NA,NA,NA,NA,137.2511849,8.458,FALSE
22,2011-02-25,30.23,3.281,NA,NA,NA,NA,NA,137.3764439,8.458,FALSE
22,2011-03-04,33.52,3.437,NA,NA,NA,NA,NA,137.5017028,8.458,FALSE
22,2011-03-11,41.42,3.6,NA,NA,NA,NA,NA,137.6269617,8.458,FALSE
22,2011-03-18,43.38,3.634,NA,NA,NA,NA,NA,137.7398929,8.458,FALSE
22,2011-03-25,38.77,3.624,NA,NA,NA,NA,NA,137.8478929,8.458,FALSE
22,2011-04-01,36.04,3.638,NA,NA,NA,NA,NA,137.9558929,8.252,FALSE
22,2011-04-08,44.42,3.72,NA,NA,NA,NA,NA,138.0638929,8.252,FALSE
22,2011-04-15,48.88,3.823,NA,NA,NA,NA,NA,138.1646952,8.252,FALSE
22,2011-04-22,47.76,3.919,NA,NA,NA,NA,NA,138.2475036,8.252,FALSE
22,2011-04-29,57.2,3.988,NA,NA,NA,NA,NA,138.3303119,8.252,FALSE
22,2011-05-06,53.63,4.078,NA,NA,NA,NA,NA,138.4131202,8.252,FALSE
22,2011-05-13,57.71,4.095,NA,NA,NA,NA,NA,138.4959286,8.252,FALSE
22,2011-05-20,58.56,4.101,NA,NA,NA,NA,NA,138.587106,8.252,FALSE
22,2011-05-27,62.59,4.034,NA,NA,NA,NA,NA,138.6782834,8.252,FALSE
22,2011-06-03,70.09,3.973,NA,NA,NA,NA,NA,138.7694608,8.252,FALSE
22,2011-06-10,69.53,3.924,NA,NA,NA,NA,NA,138.8606382,8.252,FALSE
22,2011-06-17,63.97,3.873,NA,NA,NA,NA,NA,139.0028333,8.252,FALSE
22,2011-06-24,68.53,3.851,NA,NA,NA,NA,NA,139.1832917,8.252,FALSE
22,2011-07-01,70.8,3.815,NA,NA,NA,NA,NA,139.36375,8.023,FALSE
22,2011-07-08,74.22,3.784,NA,NA,NA,NA,NA,139.5442083,8.023,FALSE
22,2011-07-15,75.2,3.827,NA,NA,NA,NA,NA,139.7006325,8.023,FALSE
22,2011-07-22,77.79,3.882,NA,NA,NA,NA,NA,139.7969712,8.023,FALSE
22,2011-07-29,75.32,3.898,NA,NA,NA,NA,NA,139.8933099,8.023,FALSE
22,2011-08-05,75.33,3.903,NA,NA,NA,NA,NA,139.9896486,8.023,FALSE
22,2011-08-12,74.69,3.88,NA,NA,NA,NA,NA,140.0859873,8.023,FALSE
22,2011-08-19,71.3,3.82,NA,NA,NA,NA,NA,140.1289205,8.023,FALSE
22,2011-08-26,72.22,3.796,NA,NA,NA,NA,NA,140.1629528,8.023,FALSE
22,2011-09-02,69.16,3.784,NA,NA,NA,NA,NA,140.196985,8.023,FALSE
22,2011-09-09,69.14,3.809,NA,NA,NA,NA,NA,140.2310173,8.023,TRUE
22,2011-09-16,68.08,3.809,NA,NA,NA,NA,NA,140.2735,8.023,FALSE
22,2011-09-23,62.36,3.758,NA,NA,NA,NA,NA,140.32725,8.023,FALSE
22,2011-09-30,69.78,3.684,NA,NA,NA,NA,NA,140.381,8.023,FALSE
22,2011-10-07,56.44,3.633,NA,NA,NA,NA,NA,140.43475,7.706,FALSE
22,2011-10-14,62.63,3.583,NA,NA,NA,NA,NA,140.4784194,7.706,FALSE
22,2011-10-21,59.3,3.618,NA,NA,NA,NA,NA,140.4616048,7.706,FALSE
22,2011-10-28,49.31,3.604,NA,NA,NA,NA,NA,140.4447903,7.706,FALSE
22,2011-11-04,42.81,3.586,NA,NA,NA,NA,NA,140.4279758,7.706,FALSE
22,2011-11-11,47.8,3.57,12691.27,16756.86,435.92,3159.94,6275.41,140.4111613,7.706,FALSE
22,2011-11-18,50.62,3.571,16544.63,659.84,88.86,747.89,6846.81,140.4127857,7.706,FALSE
22,2011-11-25,46.28,3.536,1649.31,NA,70087.94,7.5,5266.9,140.4217857,7.706,TRUE
22,2011-12-02,49.11,3.501,10739.64,NA,926.79,3397.08,29944.71,140.4307857,7.706,FALSE
22,2011-12-09,45.35,3.47,3311.44,NA,125.93,2499.81,16837.64,140.4397857,7.706,FALSE
22,2011-12-16,39.11,3.445,5083.51,NA,463.79,423.22,4590.08,140.4700795,7.706,FALSE
22,2011-12-23,39.83,3.413,963.24,5.39,936.62,5,4250.08,140.528765,7.706,FALSE
22,2011-12-30,36.28,3.402,6840.65,55072.53,35.75,388.44,5826.4,140.5874505,7.706,TRUE
22,2012-01-06,34.61,3.439,5803.25,34453.8,22.94,1777.64,8239.01,140.6461359,7.503,FALSE
22,2012-01-13,39,3.523,2325.12,19455.8,6.06,520.21,5824.45,140.7048214,7.503,FALSE
22,2012-01-20,29.16,3.542,1697.47,7401.88,2.73,1934.2,7147.3,140.8086118,7.503,FALSE
22,2012-01-27,35.68,3.568,1048.86,4022.06,NA,9.88,2507.98,140.9124021,7.503,FALSE
22,2012-02-03,40.58,3.633,88646.76,5196.77,27.71,57815.43,8823.94,141.0161924,7.503,FALSE
22,2012-02-10,35.68,3.655,10155.75,6392.28,3.34,9811.63,5448.98,141.1199827,7.503,TRUE
22,2012-02-17,36.25,3.703,14910.44,10572.12,2,10409.34,5499.8,141.2140357,7.503,FALSE
22,2012-02-24,39,3.751,10045.03,7913.38,NA,8695.83,3361.36,141.3007857,7.503,FALSE
